time,date,code,open,high,low,close,volume,amount,adjustflag,RSI_Divergence,BB_Zvalue,Williams_%R,Volume_Average,ROC
2022-03-01 10:00:00,2022-03-01,sh.600497,5.31,5.31,5.23,5.24,15694766.0,82638467.0,3.0,,,,,
2022-03-01 10:30:00,2022-03-01,sh.600497,5.24,5.26,5.21,5.21,9574300.0,50056527.0,3.0,,,,,
2022-03-01 11:00:00,2022-03-01,sh.600497,5.21,5.23,5.18,5.2,6320800.0,32897747.0,3.0,,,,,-0.5725190839694704
2022-03-01 11:30:00,2022-03-01,sh.600497,5.19,5.29,5.19,5.26,9505028.0,49944711.0,3.0,,,,,-0.19193857965450647
2022-03-01 13:30:00,2022-03-01,sh.600497,5.26,5.3,5.24,5.24,7646796.0,40291510.0,3.0,,,,,1.1538461538461462
2022-03-01 14:00:00,2022-03-01,sh.600497,5.25,5.28,5.23,5.25,6534800.0,34309358.0,3.0,,,,,-0.3802281368821212
2022-03-01 14:30:00,2022-03-01,sh.600497,5.25,5.29,5.24,5.28,3563700.0,18787600.0,3.0,,,,,0.19083969465648445
2022-03-01 15:00:00,2022-03-01,sh.600497,5.28,5.3,5.26,5.3,12817100.0,67796880.0,3.0,,,,,0.5714285714285762
2022-03-02 10:00:00,2022-03-02,sh.600497,5.32,5.45,5.32,5.35,48972623.0,264271350.0,3.0,,,,,0.3787878787878707
2022-03-02 10:30:00,2022-03-02,sh.600497,5.35,5.46,5.34,5.46,27979969.0,151695274.0,3.0,,,,,0.943396226415091
2022-03-02 11:00:00,2022-03-02,sh.600497,5.45,5.49,5.41,5.49,24115953.0,131708528.0,3.0,,,,,2.0560747663551466
2022-03-02 11:30:00,2022-03-02,sh.600497,5.48,5.52,5.41,5.41,17848094.0,97740544.0,3.0,,,,,0.549450549450554
2022-03-02 13:30:00,2022-03-02,sh.600497,5.42,5.43,5.39,5.4,12257700.0,66233808.0,3.0,,,,,-1.4571948998178519
2022-03-02 14:00:00,2022-03-02,sh.600497,5.39,5.42,5.39,5.41,6969188.0,37640288.0,3.0,,,,,-0.1848428835489794
2022-03-02 14:30:00,2022-03-02,sh.600497,5.4,5.42,5.4,5.41,3920702.0,21202720.0,3.0,,,-32.35294117647044,,0.18518518518518123
2022-03-02 15:00:00,2022-03-02,sh.600497,5.42,5.42,5.4,5.4,9497739.0,51351136.0,3.0,,,-32.35294117647044,,0.0
2022-03-03 10:00:00,2022-03-03,sh.600497,5.52,5.8,5.5,5.74,91605395.0,522848192.0,3.0,,,-35.29411764705861,,-0.1848428835489794
2022-03-03 10:30:00,2022-03-03,sh.600497,5.73,5.76,5.67,5.67,19835495.0,113337424.0,3.0,,,-9.836065573770437,,6.296296296296293
2022-03-03 11:00:00,2022-03-03,sh.600497,5.67,5.69,5.64,5.66,13504231.0,76396448.0,3.0,,,-22.807017543859654,,-1.219512195121956
2022-03-03 11:30:00,2022-03-03,sh.600497,5.66,5.66,5.59,5.61,12116669.0,68057776.0,3.0,,,-24.5614035087719,,-0.17636684303350594
2022-03-03 13:30:00,2022-03-03,sh.600497,5.61,5.65,5.57,5.58,12352348.0,69183088.0,3.0,,1.2867244613085538,-33.92857142857137,18014052.4,-0.8833922261484068
2022-03-03 14:00:00,2022-03-03,sh.600497,5.58,5.6,5.56,5.57,9098400.0,50779680.0,3.0,,0.998093474378673,-40.74074074074069,17846931.5,-0.5347593582887744
2022-03-03 14:30:00,2022-03-03,sh.600497,5.57,5.62,5.57,5.57,10279582.0,57433600.0,3.0,,0.8487134858059394,-47.91666666666662,17823136.5,-0.17921146953404637
2022-03-03 15:00:00,2022-03-03,sh.600497,5.57,5.58,5.55,5.57,16144597.0,89860128.0,3.0,,0.7681252067190788,-49.99999999999991,18021075.6,0.0
2022-03-04 10:00:00,2022-03-04,sh.600497,5.59,5.6,5.48,5.52,34466259.0,191136685.0,3.0,,0.6888974169740049,-56.097560975609625,18353054.05,0.0
2022-03-04 10:30:00,2022-03-04,sh.600497,5.52,5.62,5.5,5.62,13650339.0,75789991.0,3.0,,0.2728198501933391,-68.2926829268293,19694027.2,-0.8976660682226338
2022-03-04 11:00:00,2022-03-04,sh.600497,5.6,5.66,5.59,5.63,16419200.0,92414556.0,3.0,,0.9213143409465429,-43.90243902439016,20049804.15,1.8115942028985605
2022-03-04 11:30:00,2022-03-04,sh.600497,5.63,5.69,5.61,5.61,11073998.0,62626512.0,3.0,-0.026497833580601104,0.9207002218196132,-41.46341463414631,20692579.15,0.17793594306049443
2022-03-04 13:30:00,2022-03-04,sh.600497,5.61,5.63,5.58,5.6,11557846.0,64728960.0,3.0,-0.057530847223299854,0.6841281960309678,-47.499999999999936,20605424.05,-0.3552397868561203
2022-03-04 14:00:00,2022-03-04,sh.600497,5.61,5.64,5.59,5.61,8189872.0,45973776.0,3.0,-0.06620440314693178,0.5190519497662964,-50.000000000000114,18734685.2,-0.17825311942960204
2022-03-04 14:30:00,2022-03-04,sh.600497,5.6,5.61,5.56,5.56,9149549.0,51019984.0,3.0,-0.039059774583024065,0.5495703549321808,-59.37499999999996,17745180.35,0.17857142857144065
2022-03-04 15:00:00,2022-03-04,sh.600497,5.56,5.61,5.56,5.59,20462593.0,114286176.0,3.0,-0.5494822035681215,0.024806545195661566,-71.42857142857166,16996860.15,-0.8912655971479628
2022-03-07 10:00:00,2022-03-07,sh.600497,5.74,5.8,5.69,5.77,64111918.0,368260320.0,3.0,-0.3509078596061252,0.24796201345845453,-47.61904761904788,17127585.1,0.5395683453237455
2022-03-07 10:30:00,2022-03-07,sh.600497,5.76,5.83,5.73,5.8,41400909.0,240107920.0,3.0,0.00662877406354301,1.914032686962442,-9.375000000000096,19720296.0,3.220035778175308
2022-03-07 11:00:00,2022-03-07,sh.600497,5.8,5.82,5.77,5.8,21356897.0,123767264.0,3.0,0.14510540021493987,1.9785975106407032,-8.571428571428651,21441882.05,0.5199306759098831
2022-03-07 11:30:00,2022-03-07,sh.600497,5.8,5.83,5.78,5.79,18185500.0,105633376.0,3.0,0.20841702344088892,1.816929831862199,-8.571428571428651,22313691.8,0.0
