time,date,code,open,high,low,close,volume,amount,adjustflag,RSI_Divergence,BB_Zvalue,Williams_%R,Volume_Average,ROC
2022-03-01 10:00:00,2022-03-01,sh.601997,6.55,6.61,6.54,6.55,4641180.0,30486071.0,3.0,,,,,
2022-03-01 10:30:00,2022-03-01,sh.601997,6.55,6.56,6.54,6.55,2150860.0,14092374.0,3.0,,,,,
2022-03-01 11:00:00,2022-03-01,sh.601997,6.55,6.57,6.54,6.55,2280340.0,14944659.0,3.0,,,,,0.0
2022-03-01 11:30:00,2022-03-01,sh.601997,6.54,6.56,6.54,6.56,666640.0,4368513.0,3.0,,,,,0.0
2022-03-01 13:30:00,2022-03-01,sh.601997,6.55,6.57,6.55,6.56,1352720.0,8869994.0,3.0,,,,,0.1526717557251876
2022-03-01 14:00:00,2022-03-01,sh.601997,6.55,6.57,6.55,6.56,1139540.0,7473648.0,3.0,,,,,0.0
2022-03-01 14:30:00,2022-03-01,sh.601997,6.56,6.59,6.55,6.58,1703260.0,11186355.0,3.0,,,,,0.0
2022-03-01 15:00:00,2022-03-01,sh.601997,6.58,6.6,6.58,6.58,2644576.0,17424650.0,3.0,,,,,0.3048780487804949
2022-03-02 10:00:00,2022-03-02,sh.601997,6.56,6.6,6.55,6.59,3651000.0,24013267.0,3.0,,,,,0.0
2022-03-02 10:30:00,2022-03-02,sh.601997,6.58,6.6,6.58,6.6,1434534.0,9457019.0,3.0,,,,,0.15197568389057428
2022-03-02 11:00:00,2022-03-02,sh.601997,6.6,6.61,6.57,6.57,1340249.0,8832715.0,3.0,,,,,0.1517450682852775
2022-03-02 11:30:00,2022-03-02,sh.601997,6.57,6.59,6.57,6.57,949700.0,6247696.0,3.0,,,,,-0.45454545454544487
2022-03-02 13:30:00,2022-03-02,sh.601997,6.58,6.59,6.57,6.57,718020.0,4722688.0,3.0,,,,,0.0
2022-03-02 14:00:00,2022-03-02,sh.601997,6.57,6.58,6.57,6.57,729400.0,4794687.0,3.0,,,,,0.0
2022-03-02 14:30:00,2022-03-02,sh.601997,6.57,6.59,6.57,6.58,855460.0,5628306.0,3.0,,,-57.14285714285696,,0.0
2022-03-02 15:00:00,2022-03-02,sh.601997,6.58,6.59,6.58,6.58,1241600.0,8174668.0,3.0,,,-42.85714285714304,,0.15220700152206676
2022-03-03 10:00:00,2022-03-03,sh.601997,6.6,6.64,6.59,6.62,3584100.0,23702873.0,3.0,,,-42.85714285714304,,0.0
2022-03-03 10:30:00,2022-03-03,sh.601997,6.62,6.63,6.61,6.61,1616480.0,10699758.0,3.0,,,-19.999999999999645,,0.6079027355623106
2022-03-03 11:00:00,2022-03-03,sh.601997,6.61,6.62,6.6,6.61,1140700.0,7539198.0,3.0,,,-33.333333333332675,,-0.1510574018126856
2022-03-03 11:30:00,2022-03-03,sh.601997,6.62,6.62,6.6,6.6,832100.0,5499965.0,3.0,,,-33.333333333332675,,0.0
2022-03-03 13:30:00,2022-03-03,sh.601997,6.61,6.62,6.6,6.61,1205120.0,7966899.0,3.0,,1.0389142038708725,-44.44444444444456,1733622.95,-0.1512859304084822
2022-03-03 14:00:00,2022-03-03,sh.601997,6.61,6.62,6.6,6.62,1149420.0,7593050.0,3.0,,1.3646810295282694,-33.333333333332675,1561819.95,0.15151515151516176
2022-03-03 14:30:00,2022-03-03,sh.601997,6.62,6.62,6.6,6.62,640155.0,4232659.0,3.0,,1.640711330673841,-22.22222222222178,1511747.95,0.15128593040846877
2022-03-03 15:00:00,2022-03-03,sh.601997,6.62,6.62,6.6,6.62,1837756.0,12153359.0,3.0,,1.493717731216544,-28.57142857142821,1429738.7,0.0
2022-03-04 10:00:00,2022-03-04,sh.601997,6.61,6.61,6.53,6.55,7109767.0,46607272.0,3.0,,1.349048428660135,-28.57142857142821,1488294.5,0.0
2022-03-04 10:30:00,2022-03-04,sh.601997,6.55,6.57,6.55,6.56,1409802.0,9248842.0,3.0,,-1.8116918855456499,-81.81818181818211,1776146.85,-1.057401812688826
2022-03-04 11:00:00,2022-03-04,sh.601997,6.56,6.58,6.55,6.58,2346738.0,15406411.0,3.0,,-1.3643605557813085,-72.72727272727316,1789659.95,0.1526717557251876
2022-03-04 11:30:00,2022-03-04,sh.601997,6.57,6.58,6.56,6.56,677900.0,4452936.0,3.0,-0.1478047806789092,-0.46969789625258623,-54.545454545454476,1821833.85,0.3048780487804949
2022-03-04 13:30:00,2022-03-04,sh.601997,6.56,6.56,6.55,6.56,1162837.0,7620153.0,3.0,-0.21546391279633428,-1.2673181099632147,-72.72727272727316,1723500.05,-0.30395136778116205
2022-03-04 14:00:00,2022-03-04,sh.601997,6.56,6.57,6.55,6.55,1130421.0,7408264.0,3.0,-0.23921534967755545,-1.1573972288388068,-72.72727272727316,1599091.9,0.0
2022-03-04 14:30:00,2022-03-04,sh.601997,6.55,6.57,6.54,6.57,1671740.0,10954138.0,3.0,-0.25399383104643386,-1.3955354946383758,-81.81818181818211,1583886.25,-0.15243902439024065
2022-03-04 15:00:00,2022-03-04,sh.601997,6.57,6.57,6.54,6.55,2607680.0,17101237.0,3.0,-0.32506127102605076,-0.6093183145604162,-59.99999999999982,1600460.8,0.30534351145038874
2022-03-07 10:00:00,2022-03-07,sh.601997,6.54,6.56,6.52,6.53,3662828.0,23937694.0,3.0,-0.3287405969814125,-1.3042226095528995,-77.77777777777821,1683359.8,-0.30441400304414706
2022-03-07 10:30:00,2022-03-07,sh.601997,6.54,6.55,6.52,6.54,1714300.0,11200268.0,3.0,-0.35679873449509714,-1.8105714606401486,-89.99999999999937,1830600.2,-0.3053435114503752
2022-03-07 11:00:00,2022-03-07,sh.601997,6.54,6.54,6.52,6.52,1206120.0,7873173.0,3.0,-0.23403105460417864,-1.3478799769673526,-79.99999999999964,1879845.2,0.15313935681469812
2022-03-07 11:30:00,2022-03-07,sh.601997,6.53,6.53,6.51,6.53,2622100.0,17095335.0,3.0,-0.32744295002424423,-1.7396337998486584,-100.0,1897378.2,-0.3058103975535239
2022-03-07 13:30:00,2022-03-07,sh.601997,6.53,6.54,6.52,6.53,1400660.0,9142599.0,3.0,-0.2894783497248409,-1.2994418204981015,-81.81818181818144,1966403.2,0.1533742331288447
2022-03-07 14:00:00,2022-03-07,sh.601997,6.52,6.53,6.51,6.51,1215640.0,7924713.0,3.0,-0.2506097519176306,-1.178923554975895,-81.81818181818144,1857231.2,0.0
2022-03-07 14:30:00,2022-03-07,sh.601997,6.51,6.52,6.49,6.49,2426480.0,15783658.0,3.0,-0.27170693850440564,-1.5537897414959494,-100.0,1837189.2,-0.30627871362940984
2022-03-07 15:00:00,2022-03-07,sh.601997,6.49,6.51,6.49,6.5,2475200.0,16081587.0,3.0,-0.07458970217191878,-1.8300057003489152,-100.0,1901478.2,-0.3072196620583652
2022-03-08 10:00:00,2022-03-08,sh.601997,6.5,6.52,6.46,6.47,4006800.0,25982265.0,3.0,-0.05302305702901728,-1.400572774104657,-88.88888888888911,1983633.2,0.15408320493065927
2022-03-08 10:30:00,2022-03-08,sh.601997,6.47,6.48,6.46,6.46,2024500.0,13098711.0,3.0,-0.3177982145691147,-1.8853680134460937,-91.66666666666686,2123717.2,-0.4615384615384654
2022-03-08 11:00:00,2022-03-08,sh.601997,6.47,6.51,6.46,6.48,2949000.0,19125546.0,3.0,-0.24891887978669033,-1.896742770144335,-100.0,2167471.2,-0.15455950540957938
2022-03-08 11:30:00,2022-03-08,sh.601997,6.48,6.48,6.4,6.43,5160000.0,33249127.0,3.0,-0.016250797470997457,-1.3333597043805887,-81.81818181818144,2282913.45,0.30959752321982137
2022-03-08 13:30:00,2022-03-08,sh.601997,6.44,6.45,6.42,6.43,2203321.0,14170447.0,3.0,-0.13723701416735248,-2.305306419973295,-82.35294117647096,2449025.65,-0.7716049382716158
2022-03-08 14:00:00,2022-03-08,sh.601997,6.42,6.44,6.42,6.42,1605720.0,10324168.0,3.0,-0.30699153821106095,-1.9419224661530257,-82.35294117647096,2203703.35,0.0
2022-03-08 14:30:00,2022-03-08,sh.601997,6.42,6.43,6.36,6.38,5057819.0,32347559.0,3.0,-0.2533346461515362,-1.8535326805120615,-87.50000000000021,2213499.25,-0.15552099533436683
2022-03-08 15:00:00,2022-03-08,sh.601997,6.38,6.38,6.32,6.34,4710990.0,29879939.0,3.0,-0.29255633167976236,-2.2296511532635126,-89.47368421052651,2349053.3,-0.6230529595015583
2022-03-09 10:00:00,2022-03-09,sh.601997,6.37,6.37,6.29,6.33,6161620.0,38972612.0,3.0,-0.4648304047831648,-2.3748431118910065,-90.90909090909109,2550707.8,-0.6269592476489034
2022-03-09 10:30:00,2022-03-09,sh.601997,6.33,6.33,6.3,6.31,1760172.0,11105980.0,3.0,-0.42080071347162057,-2.1140586525104643,-83.99999999999999,2800646.95,-0.1577287066246023
2022-03-09 11:00:00,2022-03-09,sh.601997,6.31,6.31,6.26,6.26,3626056.0,22796534.0,3.0,-0.5567020144376921,-2.0203414713896697,-92.00000000000017,2832134.5,-0.3159557661927403
2022-03-09 11:30:00,2022-03-09,sh.601997,6.26,6.27,6.21,6.23,3633752.0,22686380.0,3.0,-0.5985454351930324,-2.218505259772213,-100.0,2929850.3,-0.7923930269413602
2022-03-09 13:30:00,2022-03-09,sh.601997,6.23,6.23,6.16,6.17,5237464.0,32446407.0,3.0,-0.5852664929268395,-2.138830922346216,-93.54838709677404,2981153.9,-0.47923322683705055
2022-03-09 14:00:00,2022-03-09,sh.601997,6.16,6.17,6.05,6.11,5797039.0,35472026.0,3.0,-0.5917730602644453,-2.2499554805716775,-97.22222222222227,3059885.7,-0.9630818619582744
2022-03-09 14:30:00,2022-03-09,sh.601997,6.11,6.16,6.07,6.14,3618988.0,22169726.0,3.0,-0.7291318109117135,-2.277603782837696,-87.23404255319139,3264022.65,-0.9724473257698478
2022-03-09 15:00:00,2022-03-09,sh.601997,6.13,6.17,6.13,6.16,3163925.0,19481880.0,3.0,-0.2866839329847443,-1.7650370049455337,-80.43478260869567,3384666.05,0.4909983633387784
2022-03-10 10:00:00,2022-03-10,sh.601997,6.23,6.27,6.19,6.21,6811367.0,42362112.0,3.0,0.016435299614719186,-1.4432985881026776,-76.08695652173905,3411757.3,0.3257328990228089
2022-03-10 10:30:00,2022-03-10,sh.601997,6.21,6.23,6.2,6.22,2068180.0,12856049.0,3.0,0.4280670146409172,-0.9792058888252962,-62.790697674418624,3682292.65,0.8116883116883088
2022-03-10 11:00:00,2022-03-10,sh.601997,6.22,6.24,6.21,6.23,1353460.0,8427013.0,3.0,0.7281173129333411,-0.8183502080336491,-57.50000000000005,3724919.65,0.1610305958132011
2022-03-10 11:30:00,2022-03-10,sh.601997,6.23,6.24,6.22,6.24,1080140.0,6733446.0,3.0,0.7868523435129384,-0.6637726941975151,-53.846153846153754,3671268.65,0.16077170418007516
2022-03-10 13:30:00,2022-03-10,sh.601997,6.23,6.24,6.2,6.21,2129580.0,13244146.0,3.0,0.867531238835433,-0.5100325440276494,-49.999999999999886,3601515.65,0.16051364365970766
2022-03-10 14:00:00,2022-03-10,sh.601997,6.21,6.21,6.17,6.18,2923920.0,18104425.0,3.0,0.8265760535091945,-0.6825595020238019,-51.51515151515148,3507654.65,-0.4807692307692347
2022-03-10 14:30:00,2022-03-10,sh.601997,6.18,6.19,6.17,6.18,3545260.0,21909180.0,3.0,0.7445855714425056,-0.8613537901330144,-59.375000000000064,3552625.65,-0.4830917874396175
2022-03-10 15:00:00,2022-03-10,sh.601997,6.18,6.19,6.17,6.18,1904600.0,11776537.0,3.0,0.6733351703793734,-0.7938110858143144,-53.57142857142865,3582438.65,0.0
2022-03-11 10:00:00,2022-03-11,sh.601997,6.12,6.13,6.05,6.12,8482263.0,51623796.0,3.0,0.6209382704191116,-0.7200575827421977,-50.0,3419668.65,0.0
2022-03-11 10:30:00,2022-03-11,sh.601997,6.12,6.13,6.08,6.09,2046355.0,12489357.0,3.0,0.46157414285783877,-1.2950549084626817,-68.18181818181802,3733615.75,-0.9708737864077607
2022-03-11 11:00:00,2022-03-11,sh.601997,6.09,6.12,6.08,6.1,1580400.0,9639413.0,3.0,0.3582711521678796,-1.577839985091922,-81.81818181818178,3755647.5,-0.49019607843137664
2022-03-11 11:30:00,2022-03-11,sh.601997,6.1,6.11,6.08,6.08,1211960.0,7383731.0,3.0,0.5255117745844793,-1.3846393520231723,-77.27272727272732,3581776.55,0.16420361247947104
2022-03-11 13:30:00,2022-03-11,sh.601997,6.07,6.11,6.06,6.1,2427100.0,14761352.0,3.0,0.5511726839991147,-1.546760483194467,-86.36363636363623,3406825.05,-0.32786885245900943
