time,date,code,open,high,low,close,volume,amount,adjustflag,RSI_Divergence,BB_Zvalue,Williams_%R,Volume_Average,ROC
2022-03-01 10:00:00,2022-03-01,sh.601228,3.43,3.44,3.38,3.42,4174400.0,14276600.0,3.0,,,,,
2022-03-01 10:30:00,2022-03-01,sh.601228,3.42,3.43,3.39,3.4,1906820.0,6491966.0,3.0,,,,,
2022-03-01 11:00:00,2022-03-01,sh.601228,3.41,3.41,3.39,3.4,1194800.0,4067142.0,3.0,,,,,-0.5847953216374274
2022-03-01 11:30:00,2022-03-01,sh.601228,3.4,3.42,3.4,3.41,1281900.0,4373653.0,3.0,,,,,0.0
2022-03-01 13:30:00,2022-03-01,sh.601228,3.42,3.45,3.42,3.43,2392467.0,8217708.0,3.0,,,,,0.2941176470588303
2022-03-01 14:00:00,2022-03-01,sh.601228,3.42,3.44,3.41,3.43,1588000.0,5439188.0,3.0,,,,,0.5865102639296192
2022-03-01 14:30:00,2022-03-01,sh.601228,3.42,3.43,3.41,3.43,1684600.0,5762042.0,3.0,,,,,0.0
2022-03-01 15:00:00,2022-03-01,sh.601228,3.42,3.44,3.42,3.44,2465600.0,8456397.0,3.0,,,,,0.0
2022-03-02 10:00:00,2022-03-02,sh.601228,3.43,3.48,3.4,3.47,7712000.0,26630198.0,3.0,,,,,0.2915451895043669
2022-03-02 10:30:00,2022-03-02,sh.601228,3.46,3.48,3.45,3.48,3667548.0,12722078.0,3.0,,,,,0.8720930232558213
2022-03-02 11:00:00,2022-03-02,sh.601228,3.48,3.48,3.45,3.46,1980787.0,6858320.0,3.0,,,,,0.28818443804033966
2022-03-02 11:30:00,2022-03-02,sh.601228,3.46,3.47,3.45,3.45,742013.0,2565116.0,3.0,,,,,-0.5747126436781614
2022-03-02 13:30:00,2022-03-02,sh.601228,3.46,3.51,3.45,3.48,6798900.0,23708455.0,3.0,,,,,-0.28901734104045623
2022-03-02 14:00:00,2022-03-02,sh.601228,3.48,3.51,3.48,3.51,4342700.0,15195641.0,3.0,,,,,0.8695652173912987
2022-03-02 14:30:00,2022-03-02,sh.601228,3.51,3.51,3.49,3.51,2146400.0,7514611.0,3.0,,,-0.0,,0.8620689655172358
2022-03-02 15:00:00,2022-03-02,sh.601228,3.51,3.52,3.5,3.51,4358550.0,15295736.0,3.0,,,-0.0,,0.0
2022-03-03 10:00:00,2022-03-03,sh.601228,3.56,3.65,3.51,3.65,18865600.0,67623702.0,3.0,,,-7.692307692307876,,0.0
2022-03-03 10:30:00,2022-03-03,sh.601228,3.65,3.67,3.59,3.65,9838700.0,35676204.0,3.0,,,-0.0,,3.988603988603993
2022-03-03 11:00:00,2022-03-03,sh.601228,3.65,3.65,3.61,3.61,3819400.0,13845476.0,3.0,,,-7.407407407407414,,0.0
2022-03-03 11:30:00,2022-03-03,sh.601228,3.62,3.66,3.61,3.63,3687100.0,13412205.0,3.0,,,-22.22222222222224,,-1.0958904109589052
2022-03-03 13:30:00,2022-03-03,sh.601228,3.64,3.68,3.63,3.64,8282000.0,30294023.0,3.0,,1.7089762950281966,-14.814814814814827,4232414.25,0.5540166204986154
