time,date,code,open,high,low,close,volume,amount,adjustflag,RSI_Divergence,BB_Zvalue,Williams_%R,Volume_Average,ROC
2022-03-01 10:00:00,2022-03-01,sz.300699,73.53,74.44,73.52,74.32,871606.0,64534788.0,3.0,,,,,
2022-03-01 10:30:00,2022-03-01,sz.300699,74.31,74.74,74.11,74.31,602200.0,44821148.0,3.0,,,,,
2022-03-01 11:00:00,2022-03-01,sz.300699,74.23,74.38,73.8,73.9,498700.0,36913118.0,3.0,,,,,-0.013455328309998528
2022-03-01 11:30:00,2022-03-01,sz.300699,73.9,74.63,73.89,74.5,530093.0,39443541.0,3.0,,,,,-0.5517426995020813
2022-03-01 13:30:00,2022-03-01,sz.300699,74.52,74.84,73.94,74.22,665546.0,49555205.0,3.0,,,,,0.8119079837618325
2022-03-01 14:00:00,2022-03-01,sz.300699,74.25,74.34,73.95,73.96,385000.0,28539125.0,3.0,,,,,-0.37583892617449816
2022-03-01 14:30:00,2022-03-01,sz.300699,73.96,74.21,73.91,74.19,409472.0,30310291.0,3.0,,,,,-0.3503098895176571
2022-03-01 15:00:00,2022-03-01,sz.300699,74.19,74.19,73.83,73.95,545712.0,40346064.0,3.0,,,,,0.31097890751758245
2022-03-02 10:00:00,2022-03-02,sz.300699,74.15,74.15,72.52,72.68,1197626.0,87507499.0,3.0,,,,,-0.32349373230892964
2022-03-02 10:30:00,2022-03-02,sz.300699,72.7,73.36,72.6,73.25,651426.0,47534483.0,3.0,,,,,-1.7173766058147342
2022-03-02 11:00:00,2022-03-02,sz.300699,73.25,73.36,72.78,72.86,275600.0,20112325.0,3.0,,,,,0.7842597688497429
2022-03-02 11:30:00,2022-03-02,sz.300699,72.86,73.17,72.72,73.17,237100.0,17288271.0,3.0,,,,,-0.532423208191127
2022-03-02 13:30:00,2022-03-02,sz.300699,73.15,73.66,73.05,73.5,390561.0,28673868.0,3.0,,,,,0.4254735108427152
2022-03-02 14:00:00,2022-03-02,sz.300699,73.5,73.5,73.05,73.08,225400.0,16507299.0,3.0,,,,,0.45100451004509806
2022-03-02 14:30:00,2022-03-02,sz.300699,73.08,73.59,73.02,73.45,285600.0,20941817.0,3.0,,,-75.86206896551721,,-0.5714285714285737
2022-03-02 15:00:00,2022-03-02,sz.300699,73.44,73.53,73.14,73.4,556918.0,40837798.0,3.0,,,-59.91379310344811,,0.5062944718117194
2022-03-03 10:00:00,2022-03-03,sz.300699,73.66,73.69,71.25,71.7,1221800.0,88080615.0,3.0,,,-62.06896551724108,,-0.06807351940094915
2022-03-03 10:30:00,2022-03-03,sz.300699,71.8,72.73,71.72,72.6,548126.0,39704173.0,3.0,,,-87.46518105849576,,-2.316076294277933
2022-03-03 11:00:00,2022-03-03,sz.300699,72.6,72.6,71.96,72.24,201500.0,14554170.0,3.0,,,-62.39554317548765,,1.2552301255230005
2022-03-03 11:30:00,2022-03-03,sz.300699,72.24,72.63,71.73,71.8,472145.0,34006271.0,3.0,,,-67.96116504854389,,-0.49586776859504056
2022-03-03 13:30:00,2022-03-03,sz.300699,71.85,72.02,71.5,71.7,482800.0,34605292.0,3.0,,-1.8476393125937611,-81.41891891891898,538606.55,-0.6090808416389781
2022-03-03 14:00:00,2022-03-03,sz.300699,71.7,71.71,71.42,71.64,369900.0,26450955.0,3.0,,-1.71982112079637,-84.69387755102031,519166.25,-0.1392757660167052
2022-03-03 14:30:00,2022-03-03,sz.300699,71.64,71.86,71.31,71.33,455600.0,32562012.0,3.0,,-1.5861175158206384,-86.55172413793105,507551.25,-0.08368200836820401
2022-03-03 15:00:00,2022-03-03,sz.300699,71.31,71.6,71.3,71.45,567056.0,40492368.0,3.0,,-1.6767844029400127,-96.7213114754099,505396.25,-0.43271915131211935
2022-03-04 10:00:00,2022-03-04,sz.300699,71.04,72.88,70.87,72.84,975126.0,70391594.0,3.0,,-1.418524702253482,-91.80327868852447,507244.4,0.1682321603813326
2022-03-04 10:30:00,2022-03-04,sz.300699,72.8,72.96,72.42,72.81,466253.0,33905510.0,3.0,,0.11185034580520861,-30.141843971631076,522723.4,1.9454163750874744
2022-03-04 11:00:00,2022-03-04,sz.300699,72.81,72.94,72.35,72.4,160100.0,11622136.0,3.0,,0.1502535679962728,-31.20567375886516,526786.05,-0.04118616144975444
2022-03-04 11:30:00,2022-03-04,sz.300699,72.37,72.53,71.62,71.72,284000.0,20476471.0,3.0,0.06894575057776735,-0.24814693489211215,-45.744680851063656,514317.45,-0.5631094629858489
2022-03-04 13:30:00,2022-03-04,sz.300699,71.71,71.8,71.33,71.35,279600.0,20003210.0,3.0,0.025355373228962023,-1.0435650280412083,-69.85815602836892,501231.85,-0.939226519337026
2022-03-04 14:00:00,2022-03-04,sz.300699,71.35,71.49,71.13,71.13,371600.0,26504328.0,3.0,-0.09874306169855727,-1.3830941435824926,-82.97872340425563,455330.55,-0.5158951477969946
2022-03-04 14:30:00,2022-03-04,sz.300699,71.12,71.27,70.89,71.17,436700.0,31040533.0,3.0,-0.10703612812660125,-1.48402334542857,-90.78014184397193,441339.25,-0.3083391730903979
2022-03-04 15:00:00,2022-03-04,sz.300699,71.1,71.45,70.76,71.2,410700.0,29188684.0,3.0,0.1617821904392623,-1.2825739661233042,-85.64593301435413,449394.25,0.05623506256151589
2022-03-07 10:00:00,2022-03-07,sz.300699,71.23,71.5,67.77,67.9,2605022.0,180690393.0,3.0,-0.10391317781894403,-1.1279835253367176,-80.0,458074.25,0.04215259238443324
2022-03-07 10:30:00,2022-03-07,sz.300699,67.98,69.58,67.91,68.94,1116200.0,76955389.0,3.0,-0.43906110173145696,-3.298270451984677,-97.49518304431581,568797.3,-4.634831460674153
