time,date,code,open,high,low,close,volume,amount,adjustflag,RSI_Divergence,BB_Zvalue,Williams_%R,Volume_Average,ROC
2022-03-01 10:00:00,2022-03-01,sz.000158,7.15,7.2,7.1,7.2,8482478.0,60599805.0,3.0,,,,,
2022-03-01 10:30:00,2022-03-01,sz.000158,7.2,7.2,7.11,7.14,4387790.0,31385097.0,3.0,,,,,
2022-03-01 11:00:00,2022-03-01,sz.000158,7.14,7.29,7.13,7.23,10388993.0,75021216.0,3.0,,,,,-0.8333333333333403
2022-03-01 11:30:00,2022-03-01,sz.000158,7.23,7.24,7.15,7.16,3230127.0,23244760.0,3.0,,,,,1.2605042016806827
2022-03-01 13:30:00,2022-03-01,sz.000158,7.16,7.17,7.12,7.12,3198530.0,22822379.0,3.0,,,,,-0.9681881051175696
2022-03-01 14:00:00,2022-03-01,sz.000158,7.12,7.2,7.12,7.16,2734200.0,19561271.0,3.0,,,,,-0.5586592178770954
2022-03-01 14:30:00,2022-03-01,sz.000158,7.17,7.18,7.14,7.17,2604000.0,18661443.0,3.0,,,,,0.5617977528089892
2022-03-01 15:00:00,2022-03-01,sz.000158,7.17,7.2,7.16,7.2,5717172.0,41087485.0,3.0,,,,,0.13966480446927076
2022-03-02 10:00:00,2022-03-02,sz.000158,7.14,7.24,7.07,7.23,10073690.0,72325099.0,3.0,,,,,0.4184100418410076
2022-03-02 10:30:00,2022-03-02,sz.000158,7.22,7.27,7.2,7.21,6692780.0,48440250.0,3.0,,,,,0.4166666666666701
2022-03-02 11:00:00,2022-03-02,sz.000158,7.21,7.24,7.16,7.17,3332000.0,23990034.0,3.0,,,,,-0.27662517289073946
2022-03-02 11:30:00,2022-03-02,sz.000158,7.17,7.18,7.12,7.13,2727500.0,19501487.0,3.0,,,,,-0.5547850208044388
2022-03-02 13:30:00,2022-03-02,sz.000158,7.14,7.17,7.13,7.14,2024600.0,14478373.0,3.0,,,,,-0.557880055788006
2022-03-02 14:00:00,2022-03-02,sz.000158,7.15,7.29,7.14,7.21,9942562.0,71990453.0,3.0,,,,,0.1402524544179493
2022-03-02 14:30:00,2022-03-02,sz.000158,7.21,7.22,7.18,7.2,1953050.0,14065048.0,3.0,,,-36.36363636363644,,0.980392156862749
2022-03-02 15:00:00,2022-03-02,sz.000158,7.2,7.23,7.18,7.19,4462985.0,32128472.0,3.0,,,-40.90909090909089,,-0.13869625520110662
2022-03-03 10:00:00,2022-03-03,sz.000158,7.19,7.26,7.13,7.15,8993693.0,64495341.0,3.0,,,-45.45454545454534,,-0.13888888888888593
2022-03-03 10:30:00,2022-03-03,sz.000158,7.15,7.17,7.09,7.1,6797342.0,48412598.0,3.0,,,-63.636363636363555,,-0.5563282336578587
2022-03-03 11:00:00,2022-03-03,sz.000158,7.1,7.21,7.1,7.2,4569180.0,32717569.0,3.0,,,-86.36363636363664,,-0.6993006993007091
2022-03-03 11:30:00,2022-03-03,sz.000158,7.2,7.2,7.16,7.16,1468100.0,10531835.0,3.0,,,-40.90909090909089,,1.4084507042253596
2022-03-03 13:30:00,2022-03-03,sz.000158,7.16,7.18,7.13,7.13,1781378.0,12733989.0,3.0,,-0.3673876553986285,-59.09090909090911,5189038.6,-0.555555555555556
2022-03-03 14:00:00,2022-03-03,sz.000158,7.14,7.17,7.12,7.17,2216526.0,15801848.0,3.0,,-1.0690449676496967,-72.72727272727288,4853983.6,-0.4189944134078247
2022-03-03 14:30:00,2022-03-03,sz.000158,7.17,7.17,7.13,7.13,1755900.0,12553251.0,3.0,,-0.040820850599850377,-54.54545454545465,4745420.4,0.5610098176718098
2022-03-03 15:00:00,2022-03-03,sz.000158,7.13,7.2,7.12,7.17,7290280.0,52217237.0,3.0,,-1.0388478523686677,-80.0,4313765.75,-0.557880055788006
2022-03-04 10:00:00,2022-03-04,sz.000158,7.1,7.13,6.96,7.06,13341212.0,94023252.0,3.0,,0.08544853275885474,-60.0,4516773.4,0.5610098176718098
2022-03-04 10:30:00,2022-03-04,sz.000158,7.07,7.11,7.05,7.08,3789230.0,26841586.0,3.0,,-2.515371462837871,-69.69696969696982,5023907.5,-1.5341701534170198
2022-03-04 11:00:00,2022-03-04,sz.000158,7.08,7.1,7.06,7.07,2138800.0,15134400.0,3.0,,-1.7612611437054464,-63.63636363636361,5076659.0,0.2832861189801765
2022-03-04 11:30:00,2022-03-04,sz.000158,7.07,7.07,7.0,7.0,3289800.0,23137482.0,3.0,-0.06142132694934534,-1.7144991964555238,-66.66666666666657,5053399.0,-0.14124293785310432
2022-03-04 13:30:00,2022-03-04,sz.000158,7.01,7.02,6.98,6.99,3976130.0,27807081.0,3.0,-0.28513450061727524,-2.4472699962984663,-86.66666666666664,4932030.4,-0.9900990099009941
